replication_id,scenario_id,replication_seed,metric,N_value,S_value,F_value,S_minus_N,F_minus_S,F_minus_N
26,73ca68e153b90efe,9131912532472506910,total_lost_sales,245.61366461068732,367.25750747349275,210.0869243674622,121.64384286280543,-157.17058310603056,-35.526740243225134
27,486b37266eb85a7d,14506317473859213626,total_lost_sales,235.6378611813802,335.91694631342745,177.1726963565709,100.27908513204724,-158.74424995685655,-58.46516482480931
28,9819f468eaf7f2b2,4003950915694505269,total_lost_sales,200.25025039799374,362.02234628569937,191.33219393875714,161.77209588770563,-170.69015234694223,-8.918056459236595
29,8d1cdabbefbbd0aa,17863264377380044289,total_lost_sales,266.9186119904806,439.12869879833846,207.4065930406482,172.21008680785786,-231.72210575769026,-59.512018949832395
30,a82cff0022fc77c1,1621636798392364146,total_lost_sales,288.2932605751516,483.8896822175653,287.2840245822564,195.5964216424137,-196.6056576353089,-1.009235992895185
31,5e05e6ad80459dbd,17689598413599291612,total_lost_sales,369.2333506817742,522.6597872064051,311.9042750077989,153.4264365246309,-210.7555121986062,-57.3290756739753
32,000375070cfaad12,2376777246512708618,total_lost_sales,355.1403318730711,556.6964623638497,347.0000832558294,201.55613049077863,-209.69637910802032,-8.140248617241696
33,4f91a9779584603d,14951634514475873699,total_lost_sales,360.2350040415042,541.1037011385574,230.55217792216388,180.8686970970532,-310.55152321639355,-129.68282611934035
34,2672cb6c777c2643,3610653751272029061,total_lost_sales,282.75188186378637,438.80533985276145,276.86516932679945,156.05345798897508,-161.940170525962,-5.88671253698692
35,24f7d9bb2ef8b38d,12487850631638145646,total_lost_sales,273.2840300242596,449.1918563340726,248.3785953504618,175.907826309813,-200.8132609836108,-24.9054346737978
36,a22de8b4de8c8f1c,9532327372103029650,total_lost_sales,301.7205602106204,585.2894238146677,271.7809658765238,283.56886360404724,-313.50845793814386,-29.939594334096626
37,6c4abba0cf79b5c5,6187122514881054771,total_lost_sales,339.07210581297596,510.30164057735635,269.9155829145917,171.2295347643804,-240.38605766276464,-69.15652289838425
38,767bb6c753841eeb,8367747889328127822,total_lost_sales,308.30230789567634,532.8865240843097,286.53282482878006,224.58421618863338,-246.35369925552965,-21.76948306689627
39,9496564120f8cca4,15556817399082204522,total_lost_sales,268.1538819613433,383.31053594304996,210.28164603194313,115.15665398170665,-173.02888991110683,-57.872235929400176
40,47355d2f5acddb5c,294372319131704418,total_lost_sales,259.3423148609398,365.05908800978784,197.45090450184205,105.71677314884806,-167.6081835079458,-61.89141035909773
41,0a262dd283dd6a86,17876885766379431511,total_lost_sales,253.51518481523118,467.86580071251126,230.4882262111144,214.35061589728008,-237.37757450139685,-23.02695860411677
42,4948a5aebd04a486,13785562148271653969,total_lost_sales,219.94401461381733,364.266502083589,190.21510696748564,144.32248746977166,-174.05139511610335,-29.72890764633169
43,0d83242ca36457c7,4582545520891971192,total_lost_sales,196.83770931303889,357.05082197138984,194.63632319173777,160.21311265835095,-162.41449877965206,-2.2013861213011126
44,a4fc26c8e01425fb,9850046477131511879,total_lost_sales,285.141450086133,466.7111236467436,215.95264307979912,181.56967356061062,-250.75848056694448,-69.18880700633386
45,6e8d15f0b614b0c5,16007094931600741254,total_lost_sales,212.1528419919377,260.728500991586,224.14015650095016,48.57565899964828,-36.58834449063582,11.987314509012464
46,ea37cea8525453e6,16040166067369569384,total_lost_sales,309.64269541125645,549.61036300809,259.20610690937167,239.9676675968335,-290.4042560987183,-50.436588501884785
47,8eb8f53b49b3d3e7,16542339274826354254,total_lost_sales,251.49181064414367,402.1965440535474,226.61389689679385,150.70473340940376,-175.58264715675358,-24.877913747349822
48,cf3fb765a545fb7c,6737943943382100808,total_lost_sales,228.1424122986243,409.7818365636028,236.98226116633444,181.6394242649785,-172.79957539726834,8.839848867710145
49,385531f86e4df34d,15744598175717554616,total_lost_sales,384.1810543270356,560.297910515837,336.98041553064706,176.11685618880136,-223.3174949851899,-47.200638796388546
0,efd2bbd58a32d830,18154560826472160181,total_waste,776.3733145792266,1604.3728440227517,959.8596344906921,827.999529443525,-644.5132095320596,183.48631991146544
1,740d1ec64c17c25c,583025130916150325,total_waste,702.117030816585,1425.876015019974,899.1501608957772,723.7589842033889,-526.7258541241968,197.03313007919212
2,48fc424fdbbeabe8,16398357247701834850,total_waste,895.2225394091047,1710.5517211225672,958.3214944228185,815.3291817134625,-752.2302266997486,63.09895501371386
3,c8bc873cc8d7bf0e,2269397296339111156,total_waste,736.8659225899407,1453.4187290785262,868.6563464294284,716.5528064885855,-584.7623826490978,131.79042383948763
4,b53d2acad52e10d3,2106283565805583909,total_waste,924.3712541514324,1688.146247066034,1013.616109534556,763.7749929146016,-674.530137531478,89.24485538312365
5,4c823eaf9c10986c,9494189234043139157,total_waste,798.9782734276001,1661.0309053291448,883.3160496332414,862.0526319015447,-777.7148556959035,84.33777620564126
6,0c4d8050dcfc561f,9175908689249402304,total_waste,690.8419961272089,1461.1380369120416,836.2116853712611,770.2960407848327,-624.9263515407805,145.3696892440522
7,b93c197452127748,18411039279325525482,total_waste,813.6524489770228,1602.4912224436932,899.7710327125012,788.8387734666704,-702.720189731192,86.11858373547841
8,f3d93e6376548f3d,17412653627742288767,total_waste,726.0211190127218,1506.037019843832,921.1043397034304,780.0159008311102,-584.9326801404017,195.08322069070857
9,1b6a15e02bc2dfd9,14360288428696390321,total_waste,811.0697483153622,1495.5276209762928,885.0541510780339,684.4578726609307,-610.4734698982589,73.98440276267172
10,7c362520b9d279d5,707028829783831254,total_waste,588.1876934619914,1285.188100764337,761.0764564690903,697.0004073023455,-524.1116442952466,172.88876300709887
11,b3f61c340012ae31,2249076315507157767,total_waste,670.8101803841994,1387.8257397297352,793.1873157796022,717.0155593455358,-594.6384239501331,122.37713539540277
12,4d910d2eda1b7bc4,3215586943839124654,total_waste,752.1252724406866,1599.3483389366293,929.6187491146922,847.2230664959427,-669.7295898219371,177.4934766740056
13,1de37aa7f125f9c2,7848416998020336102,total_waste,839.8593977538222,1487.809808716885,977.8170135116856,647.9504109630628,-509.9927952051995,137.95761575786332
14,bb1e91a2811da9e7,12637917950436599476,total_waste,782.0792455581542,1535.276594450245,864.7184780263528,753.1973488920909,-670.5581164238922,82.63923246819866
15,9c0e7d005f95b886,12631696581790737570,total_waste,986.2585911262638,1868.9486188386604,1101.0215011134223,882.6900277123966,-767.9271177252381,114.76290998715854
16,2dde2186f7f297c8,15306973309152035735,total_waste,787.2955537945967,1448.8871676845315,869.8994167126614,661.5916138899348,-578.9877509718701,82.60386291806469
17,7d27ea5a36015daa,11912966408235049794,total_waste,838.1254326008926,1780.0959009794224,986.865962508885,941.9704683785297,-793.2299384705374,148.74052990799237
18,450638d687f99e16,13662181571893650717,total_waste,729.6064328860841,1468.0533839896668,908.9755931011142,738.4469511035827,-559.0777908885526,179.3691602150301
19,71dc83c60ef39a61,6716774480996898736,total_waste,919.8888738849494,1805.9700885076631,1051.455669497554,886.0812146227138,-754.5144190101091,131.56679561260466
20,f7d27eeb3e232b43,6074613405453781192,total_waste,893.7521355255244,1565.417728898481,941.8052966056944,671.6655933729567,-623.6124322927867,48.05316108016996
21,80cac39a6a93e25b,12656529146208048523,total_waste,803.8091220459914,1509.4720925499446,866.757648565291,705.6629705039531,-642.7144439846536,62.94852651929955
22,cda0457b3f19dc5f,16800882232702200752,total_waste,776.0871005445367,1548.43554908607,959.8176537864202,772.3484485415333,-588.6178952996498,183.7305532418835
23,99fe83fe7a61efee,5072631503236424711,total_waste,800.7911350054405,1670.399520480281,954.7414308617916,869.6083854748404,-715.6580896184893,153.9502958563511
24,4734a950ab8deb19,1658852715428394783,total_waste,799.7287189792982,1517.9344256945885,885.7732843691299,718.2057067152904,-632.1611413254586,86.04456538983175
25,38bb46dac36d9613,6198866614064143415,total_waste,840.2378384646297,1653.126943064719,987.3079337160381,812.8891046000892,-665.8190093486809,147.07009525140836
26,73ca68e153b90efe,9131912532472506910,total_waste,703.6201000356227,1411.2382537006674,852.1060981976344,707.6181536650447,-559.132155503033,148.4859981620117
27,486b37266eb85a7d,14506317473859213626,total_waste,760.2758300261844,1384.963192722183,852.0053089678906,624.6873626959987,-532.9578837542924,91.72947894170625
28,9819f468eaf7f2b2,4003950915694505269,total_waste,808.7796526850595,1506.7060070833654,911.8198388021736,697.9263543983059,-594.8861682811918,103.0401861171141
29,8d1cdabbefbbd0aa,17863264377380044289,total_waste,924.6063417094324,1684.8300388937087,998.9681962115909,760.2236971842763,-685.8618426821178,74.36185450215851
30,a82cff0022fc77c1,1621636798392364146,total_waste,912.0820499247309,1741.318269842913,1010.8855093545853,829.2362199181821,-730.4327604883276,98.80345942985446
31,5e05e6ad80459dbd,17689598413599291612,total_waste,938.9582923262632,1694.0683308695793,961.956114590608,755.1100385433161,-732.1122162789713,22.99782226434479
32,000375070cfaad12,2376777246512708618,total_waste,904.2272044252576,1792.4490273021634,1037.562339859027,888.2218228769058,-754.8866874431365,133.33513543376932
33,4f91a9779584603d,14951634514475873699,total_waste,905.0149194066214,1659.4330308728292,957.6792692376999,754.4181114662078,-701.7537616351293,52.66434983107854
34,2672cb6c777c2643,3610653751272029061,total_waste,777.2762452970069,1526.5255568830744,916.5791899769579,749.2493115860675,-609.9463669061165,139.302944679951
35,24f7d9bb2ef8b38d,12487850631638145646,total_waste,811.4688027990526,1548.7584805999822,885.7940511772019,737.2896778009297,-662.9644294227803,74.32524837814935
36,a22de8b4de8c8f1c,9532327372103029650,total_waste,956.475532646178,1870.9030744184895,1060.9592889717892,914.4275417723115,-809.9437854467003,104.48375632561124
37,6c4abba0cf79b5c5,6187122514881054771,total_waste,864.0259517726724,1634.4021773695808,934.6668383051585,770.3762255969084,-699.7353390644223,70.64088653248609
38,767bb6c753841eeb,8367747889328127822,total_waste,928.5433572617693,1774.2543612358609,1084.740596360129,845.7110039740916,-689.5137648757318,156.19723909835977
39,9496564120f8cca4,15556817399082204522,total_waste,764.1637027120237,1519.469452054527,854.2024564250302,755.3057493425033,-665.2669956294968,90.03875371300649
40,47355d2f5acddb5c,294372319131704418,total_waste,789.0874132576073,1513.4240955734529,934.4410037467171,724.3366823158456,-578.9830918267357,145.35359048910982
41,0a262dd283dd6a86,17876885766379431511,total_waste,877.5600077348325,1723.0411587210838,998.0560698424921,845.4811509862512,-724.9850888785917,120.49606210765955
42,4948a5aebd04a486,13785562148271653969,total_waste,820.5935501401026,1583.6375001723527,879.9026830151414,763.0439500322501,-703.7348171572113,59.30913287503881
43,0d83242ca36457c7,4582545520891971192,total_waste,776.4607974370209,1555.862310996853,867.0501388210394,779.4015135598321,-688.8121721758137,90.58934138401844
44,a4fc26c8e01425fb,9850046477131511879,total_waste,803.1424218225274,1608.2268409929502,904.509785570281,805.0844191704228,-703.7170554226692,101.36736374775364
45,6e8d15f0b614b0c5,16007094931600741254,total_waste,714.0740579313818,1290.7964224009452,942.9464889538118,576.7223644695633,-347.84993344713337,228.87243102242996
46,ea37cea8525453e6,16040166067369569384,total_waste,898.1295269384561,1763.8898309262327,1021.863831859723,865.7603039877765,-742.0259990665097,123.73430492126681
47,8eb8f53b49b3d3e7,16542339274826354254,total_waste,817.9900998687224,1588.1794459792613,907.5921193099939,770.189346110539,-680.5873266692674,89.60201944127152
48,cf3fb765a545fb7c,6737943943382100808,total_waste,871.6005677296386,1589.7694924414072,964.8883761571398,718.1689247117687,-624.8811162842675,93.2878084275012
49,385531f86e4df34d,15744598175717554616,total_waste,910.9067901304804,1757.4339806811472,1012.7167513569449,846.5271905506668,-744.7172293242023,101.80996122646445
0,efd2bbd58a32d830,18154560826472160181,mean_abs_readiness_mismatch_1,3.988387319228108,5.762328957890381,0.0,1.7739416386622735,-5.762328957890381,-3.988387319228108
1,740d1ec64c17c25c,583025130916150325,mean_abs_readiness_mismatch_1,4.607390514968002,6.053981563749853,0.0,1.4465910487818512,-6.053981563749853,-4.607390514968002
2,48fc424fdbbeabe8,16398357247701834850,mean_abs_readiness_mismatch_1,4.113773510677438,5.80460580936036,0.0,1.6908322986829214,-5.80460580936036,-4.113773510677438
3,c8bc873cc8d7bf0e,2269397296339111156,mean_abs_readiness_mismatch_1,3.1841569009208444,5.834143871452223,0.0,2.649986970531379,-5.834143871452223,-3.1841569009208444
4,b53d2acad52e10d3,2106283565805583909,mean_abs_readiness_mismatch_1,3.4036675178277576,5.525857590798794,0.0,2.1221900729710366,-5.525857590798794,-3.4036675178277576
5,4c823eaf9c10986c,9494189234043139157,mean_abs_readiness_mismatch_1,3.726523643957356,5.752531255772198,0.0,2.0260076118148422,-5.752531255772198,-3.726523643957356
6,0c4d8050dcfc561f,9175908689249402304,mean_abs_readiness_mismatch_1,4.120081325632526,5.716633729413181,0.0,1.596552403780655,-5.716633729413181,-4.120081325632526
7,b93c197452127748,18411039279325525482,mean_abs_readiness_mismatch_1,3.6201939364273334,5.704970667287975,0.0,2.084776730860642,-5.704970667287975,-3.6201939364273334
8,f3d93e6376548f3d,17412653627742288767,mean_abs_readiness_mismatch_1,3.502731415589614,5.559865650262171,0.0,2.0571342346725565,-5.559865650262171,-3.502731415589614
9,1b6a15e02bc2dfd9,14360288428696390321,mean_abs_readiness_mismatch_1,3.683120767334027,5.099330990625472,0.0,1.4162102232914444,-5.099330990625472,-3.683120767334027
10,7c362520b9d279d5,707028829783831254,mean_abs_readiness_mismatch_1,4.095372555471633,5.431317025985029,0.0,1.3359444705133958,-5.431317025985029,-4.095372555471633
11,b3f61c340012ae31,2249076315507157767,mean_abs_readiness_mismatch_1,4.058675411608528,5.588856358750018,0.0,1.5301809471414902,-5.588856358750018,-4.058675411608528
12,4d910d2eda1b7bc4,3215586943839124654,mean_abs_readiness_mismatch_1,2.992532315132562,5.778154713095721,0.0,2.785622397963159,-5.778154713095721,-2.992532315132562
13,1de37aa7f125f9c2,7848416998020336102,mean_abs_readiness_mismatch_1,4.650082395393267,5.703188382567586,0.0,1.0531059871743196,-5.703188382567586,-4.650082395393267
14,bb1e91a2811da9e7,12637917950436599476,mean_abs_readiness_mismatch_1,3.3080327962335945,5.522325199964498,0.0,2.2142924037309033,-5.522325199964498,-3.3080327962335945
15,9c0e7d005f95b886,12631696581790737570,mean_abs_readiness_mismatch_1,3.3289236711175425,5.749460086640027,0.0,2.420536415522484,-5.749460086640027,-3.3289236711175425
16,2dde2186f7f297c8,15306973309152035735,mean_abs_readiness_mismatch_1,4.674748780149469,5.634997259836864,0.0,0.9602484796873956,-5.634997259836864,-4.674748780149469
17,7d27ea5a36015daa,11912966408235049794,mean_abs_readiness_mismatch_1,4.171065178052134,6.013703638393542,0.0,1.8426384603414077,-6.013703638393542,-4.171065178052134
18,450638d687f99e16,13662181571893650717,mean_abs_readiness_mismatch_1,4.19819234314317,5.491086574463429,0.0,1.2928942313202594,-5.491086574463429,-4.19819234314317
19,71dc83c60ef39a61,6716774480996898736,mean_abs_readiness_mismatch_1,3.9959398394457524,5.799082270862121,0.0,1.8031424314163682,-5.799082270862121,-3.9959398394457524
20,f7d27eeb3e232b43,6074613405453781192,mean_abs_readiness_mismatch_1,3.802358384171731,5.662672908531144,0.0,1.860314524359413,-5.662672908531144,-3.802358384171731
21,80cac39a6a93e25b,12656529146208048523,mean_abs_readiness_mismatch_1,3.599167477589001,5.722092810016267,0.0,2.1229253324272666,-5.722092810016267,-3.599167477589001
22,cda0457b3f19dc5f,16800882232702200752,mean_abs_readiness_mismatch_1,3.655994512019772,5.861716127330493,0.0,2.205721615310721,-5.861716127330493,-3.655994512019772
23,99fe83fe7a61efee,5072631503236424711,mean_abs_readiness_mismatch_1,4.085820959460181,5.674912288272974,0.0,1.5890913288127937,-5.674912288272974,-4.085820959460181
24,4734a950ab8deb19,1658852715428394783,mean_abs_readiness_mismatch_1,3.765721446645283,5.689295070461535,0.0,1.9235736238162517,-5.689295070461535,-3.765721446645283
25,38bb46dac36d9613,6198866614064143415,mean_abs_readiness_mismatch_1,4.106086824186224,5.8179215545027425,0.0,1.711834730316519,-5.8179215545027425,-4.106086824186224
26,73ca68e153b90efe,9131912532472506910,mean_abs_readiness_mismatch_1,4.314721792509415,5.678825508754802,0.0,1.3641037162453866,-5.678825508754802,-4.314721792509415
27,486b37266eb85a7d,14506317473859213626,mean_abs_readiness_mismatch_1,4.1109366014039965,5.605955370559392,0.0,1.4950187691553953,-5.605955370559392,-4.1109366014039965
28,9819f468eaf7f2b2,4003950915694505269,mean_abs_readiness_mismatch_1,4.213664781807258,5.369216754200909,0.0,1.155551972393651,-5.369216754200909,-4.213664781807258
29,8d1cdabbefbbd0aa,17863264377380044289,mean_abs_readiness_mismatch_1,3.604981365029471,5.6076663604229555,0.0,2.0026849953934844,-5.6076663604229555,-3.604981365029471
30,a82cff0022fc77c1,1621636798392364146,mean_abs_readiness_mismatch_1,3.9240487810073126,5.643555967642446,0.0,1.7195071866351337,-5.643555967642446,-3.9240487810073126
31,5e05e6ad80459dbd,17689598413599291612,mean_abs_readiness_mismatch_1,4.604630972389715,5.4016251788959835,0.0,0.7969942065062687,-5.4016251788959835,-4.604630972389715
32,000375070cfaad12,2376777246512708618,mean_abs_readiness_mismatch_1,3.5510212177907565,5.68855307346186,0.0,2.137531855671104,-5.68855307346186,-3.5510212177907565
33,4f91a9779584603d,14951634514475873699,mean_abs_readiness_mismatch_1,4.672335823824693,5.528805636355985,0.0,0.8564698125312917,-5.528805636355985,-4.672335823824693
34,2672cb6c777c2643,3610653751272029061,mean_abs_readiness_mismatch_1,3.5459978191187984,5.475363554391806,0.0,1.9293657352730076,-5.475363554391806,-3.5459978191187984
35,24f7d9bb2ef8b38d,12487850631638145646,mean_abs_readiness_mismatch_1,4.634467341938721,5.876429934321149,0.0,1.2419625923824285,-5.876429934321149,-4.634467341938721
36,a22de8b4de8c8f1c,9532327372103029650,mean_abs_readiness_mismatch_1,3.938780131099847,5.4041042927159815,0.0,1.4653241616161345,-5.4041042927159815,-3.938780131099847
37,6c4abba0cf79b5c5,6187122514881054771,mean_abs_readiness_mismatch_1,3.7862608979193726,5.6696712851339,0.0,1.8834103872145271,-5.6696712851339,-3.7862608979193726
38,767bb6c753841eeb,8367747889328127822,mean_abs_readiness_mismatch_1,3.814113662499005,5.80642939018685,0.0,1.9923157276878447,-5.80642939018685,-3.814113662499005
39,9496564120f8cca4,15556817399082204522,mean_abs_readiness_mismatch_1,4.251812989140487,5.942228173251456,0.0,1.690415184110969,-5.942228173251456,-4.251812989140487
40,47355d2f5acddb5c,294372319131704418,mean_abs_readiness_mismatch_1,3.7608835490239403,6.072603658957641,0.0,2.311720109933701,-6.072603658957641,-3.7608835490239403
41,0a262dd283dd6a86,17876885766379431511,mean_abs_readiness_mismatch_1,4.243546116009607,5.709158499883833,0.0,1.4656123838742268,-5.709158499883833,-4.243546116009607
42,4948a5aebd04a486,13785562148271653969,mean_abs_readiness_mismatch_1,3.6883395920100805,5.760827355212289,0.0,2.0724877632022083,-5.760827355212289,-3.6883395920100805
43,0d83242ca36457c7,4582545520891971192,mean_abs_readiness_mismatch_1,3.479380681900095,5.8852042890625205,0.0,2.4058236071624255,-5.8852042890625205,-3.479380681900095
44,a4fc26c8e01425fb,9850046477131511879,mean_abs_readiness_mismatch_1,3.9722524592997606,6.103365717512859,0.0,2.1311132582130985,-6.103365717512859,-3.9722524592997606
45,6e8d15f0b614b0c5,16007094931600741254,mean_abs_readiness_mismatch_1,3.8181084685027145,5.789516349253829,0.0,1.9714078807511148,-5.789516349253829,-3.8181084685027145
46,ea37cea8525453e6,16040166067369569384,mean_abs_readiness_mismatch_1,4.0315004801231,5.28012815769986,0.0,1.24862767757676,-5.28012815769986,-4.0315004801231
47,8eb8f53b49b3d3e7,16542339274826354254,mean_abs_readiness_mismatch_1,3.546300398053278,5.186602840802545,0.0,1.6403024427492667,-5.186602840802545,-3.546300398053278
48,cf3fb765a545fb7c,6737943943382100808,mean_abs_readiness_mismatch_1,3.3995005585988496,5.636297101343425,0.0,2.2367965427445755,-5.636297101343425,-3.3995005585988496
49,385531f86e4df34d,15744598175717554616,mean_abs_readiness_mismatch_1,4.2151892271450295,5.609820361696166,0.0,1.3946311345511369,-5.609820361696166,-4.2151892271450295
0,efd2bbd58a32d830,18154560826472160181,mean_abs_readiness_mismatch_2,4.032698157369315,5.815030238625102,0.0,1.7823320812557872,-5.815030238625102,-4.032698157369315
1,740d1ec64c17c25c,583025130916150325,mean_abs_readiness_mismatch_2,4.627478821487339,5.890032537069683,0.0,1.262553715582344,-5.890032537069683,-4.627478821487339
2,48fc424fdbbeabe8,16398357247701834850,mean_abs_readiness_mismatch_2,3.9611750394252088,5.8959433546358175,0.0,1.9347683152106088,-5.8959433546358175,-3.9611750394252088
3,c8bc873cc8d7bf0e,2269397296339111156,mean_abs_readiness_mismatch_2,4.036385362352532,5.313740927032825,0.0,1.2773555646802928,-5.313740927032825,-4.036385362352532
4,b53d2acad52e10d3,2106283565805583909,mean_abs_readiness_mismatch_2,3.415874383591064,5.506910510522515,0.0,2.0910361269314515,-5.506910510522515,-3.415874383591064
5,4c823eaf9c10986c,9494189234043139157,mean_abs_readiness_mismatch_2,3.889430563968358,5.680783139921529,0.0,1.7913525759531712,-5.680783139921529,-3.889430563968358
6,0c4d8050dcfc561f,9175908689249402304,mean_abs_readiness_mismatch_2,4.001219351661072,5.7625397253175255,0.0,1.7613203736564538,-5.7625397253175255,-4.001219351661072
7,b93c197452127748,18411039279325525482,mean_abs_readiness_mismatch_2,3.6315706811033253,5.613133387640947,0.0,1.981562706537622,-5.613133387640947,-3.6315706811033253
8,f3d93e6376548f3d,17412653627742288767,mean_abs_readiness_mismatch_2,3.596763713754287,5.593833191179693,0.0,1.9970694774254056,-5.593833191179693,-3.596763713754287
9,1b6a15e02bc2dfd9,14360288428696390321,mean_abs_readiness_mismatch_2,3.0605928231613753,5.639121396815337,0.0,2.578528573653962,-5.639121396815337,-3.0605928231613753
10,7c362520b9d279d5,707028829783831254,mean_abs_readiness_mismatch_2,3.565416264713386,5.859281396628186,0.0,2.2938651319148,-5.859281396628186,-3.565416264713386
11,b3f61c340012ae31,2249076315507157767,mean_abs_readiness_mismatch_2,3.654330844944017,5.691855869348478,0.0,2.037525024404461,-5.691855869348478,-3.654330844944017
12,4d910d2eda1b7bc4,3215586943839124654,mean_abs_readiness_mismatch_2,3.801831056156983,5.269686921405935,0.0,1.4678558652489517,-5.269686921405935,-3.801831056156983
13,1de37aa7f125f9c2,7848416998020336102,mean_abs_readiness_mismatch_2,4.23218111383162,5.9509850067545385,0.0,1.7188038929229181,-5.9509850067545385,-4.23218111383162
14,bb1e91a2811da9e7,12637917950436599476,mean_abs_readiness_mismatch_2,3.492881688678464,5.489677195762636,0.0,1.9967955070841716,-5.489677195762636,-3.492881688678464
15,9c0e7d005f95b886,12631696581790737570,mean_abs_readiness_mismatch_2,3.6894305289389484,5.574969048253522,0.0,1.885538519314574,-5.574969048253522,-3.6894305289389484
16,2dde2186f7f297c8,15306973309152035735,mean_abs_readiness_mismatch_2,3.8799454760322107,6.158708627248563,0.0,2.2787631512163524,-6.158708627248563,-3.8799454760322107
17,7d27ea5a36015daa,11912966408235049794,mean_abs_readiness_mismatch_2,4.4544730166991835,6.003465782631266,0.0,1.5489927659320823,-6.003465782631266,-4.4544730166991835
18,450638d687f99e16,13662181571893650717,mean_abs_readiness_mismatch_2,3.704094827395102,5.909615550825074,0.0,2.205520723429972,-5.909615550825074,-3.704094827395102
19,71dc83c60ef39a61,6716774480996898736,mean_abs_readiness_mismatch_2,4.017024570113002,5.766231428215397,0.0,1.7492068581023945,-5.766231428215397,-4.017024570113002
20,f7d27eeb3e232b43,6074613405453781192,mean_abs_readiness_mismatch_2,3.725361397934238,5.712230005198355,0.0,1.9868686072641175,-5.712230005198355,-3.725361397934238
21,80cac39a6a93e25b,12656529146208048523,mean_abs_readiness_mismatch_2,3.7856771453800775,5.596965885078397,0.0,1.8112887396983197,-5.596965885078397,-3.7856771453800775
22,cda0457b3f19dc5f,16800882232702200752,mean_abs_readiness_mismatch_2,3.9013885377798214,5.61097696568495,0.0,1.7095884279051283,-5.61097696568495,-3.9013885377798214
23,99fe83fe7a61efee,5072631503236424711,mean_abs_readiness_mismatch_2,4.185515443763396,5.767733590918546,0.0,1.5822181471551495,-5.767733590918546,-4.185515443763396
24,4734a950ab8deb19,1658852715428394783,mean_abs_readiness_mismatch_2,3.7534980936814497,5.72848019270177,0.0,1.9749820990203206,-5.72848019270177,-3.7534980936814497
25,38bb46dac36d9613,6198866614064143415,mean_abs_readiness_mismatch_2,3.888841486660333,5.8375969327642805,0.0,1.9487554461039474,-5.8375969327642805,-3.888841486660333
26,73ca68e153b90efe,9131912532472506910,mean_abs_readiness_mismatch_2,4.151363677264959,5.72862754836068,0.0,1.5772638710957212,-5.72862754836068,-4.151363677264959
27,486b37266eb85a7d,14506317473859213626,mean_abs_readiness_mismatch_2,3.6794023826195796,5.873118108735931,0.0,2.1937157261163516,-5.873118108735931,-3.6794023826195796
28,9819f468eaf7f2b2,4003950915694505269,mean_abs_readiness_mismatch_2,3.455359515333265,5.984538204837021,0.0,2.529178689503756,-5.984538204837021,-3.455359515333265
29,8d1cdabbefbbd0aa,17863264377380044289,mean_abs_readiness_mismatch_2,3.5835850029602727,5.592419015441782,0.0,2.008834012481509,-5.592419015441782,-3.5835850029602727
30,a82cff0022fc77c1,1621636798392364146,mean_abs_readiness_mismatch_2,3.7187182346295753,5.770624629470885,0.0,2.0519063948413097,-5.770624629470885,-3.7187182346295753
31,5e05e6ad80459dbd,17689598413599291612,mean_abs_readiness_mismatch_2,3.643514247897611,6.104021154231678,0.0,2.4605069063340665,-6.104021154231678,-3.643514247897611
32,000375070cfaad12,2376777246512708618,mean_abs_readiness_mismatch_2,3.746338689107357,5.659743463783985,0.0,1.913404774676628,-5.659743463783985,-3.746338689107357
33,4f91a9779584603d,14951634514475873699,mean_abs_readiness_mismatch_2,3.9003262458137624,6.026135410482923,0.0,2.125809164669161,-6.026135410482923,-3.9003262458137624
34,2672cb6c777c2643,3610653751272029061,mean_abs_readiness_mismatch_2,3.6779333989049814,5.419079585864012,0.0,1.741146186959031,-5.419079585864012,-3.6779333989049814
35,24f7d9bb2ef8b38d,12487850631638145646,mean_abs_readiness_mismatch_2,4.367642689325668,5.965559161776152,0.0,1.5979164724504846,-5.965559161776152,-4.367642689325668
36,a22de8b4de8c8f1c,9532327372103029650,mean_abs_readiness_mismatch_2,3.329804373973618,5.874713605778034,0.0,2.5449092318044158,-5.874713605778034,-3.329804373973618
37,6c4abba0cf79b5c5,6187122514881054771,mean_abs_readiness_mismatch_2,3.6910292293359395,5.857694249541477,0.0,2.1666650202055373,-5.857694249541477,-3.6910292293359395
38,767bb6c753841eeb,8367747889328127822,mean_abs_readiness_mismatch_2,3.9344562497654736,5.771315918457283,0.0,1.8368596686918095,-5.771315918457283,-3.9344562497654736
39,9496564120f8cca4,15556817399082204522,mean_abs_readiness_mismatch_2,4.322277027301568,5.813059762765888,0.0,1.49078273546432,-5.813059762765888,-4.322277027301568
40,47355d2f5acddb5c,294372319131704418,mean_abs_readiness_mismatch_2,4.2402507672289005,5.6537781750497675,0.0,1.413527407820867,-5.6537781750497675,-4.2402507672289005
41,0a262dd283dd6a86,17876885766379431511,mean_abs_readiness_mismatch_2,3.6961763166979904,5.921493055496432,0.0,2.225316738798442,-5.921493055496432,-3.6961763166979904
42,4948a5aebd04a486,13785562148271653969,mean_abs_readiness_mismatch_2,3.5972205817923895,5.934675565745442,0.0,2.3374549839530525,-5.934675565745442,-3.5972205817923895
43,0d83242ca36457c7,4582545520891971192,mean_abs_readiness_mismatch_2,3.991947206299524,5.6105618862777575,0.0,1.6186146799782337,-5.6105618862777575,-3.991947206299524
